Customer_ID,total_transactions,total_quantity,total_revenue,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,recency_days
17597.0,5,2215,3484.09,27.219453125,2010-05-05 15:33:00,2011-05-10 11:54:00,369,213
17598.0,1,126,409.98,40.998000000000005,2010-11-23 17:43:00,2010-11-23 17:43:00,0,380
17599.0,1,11,52.05,17.349999999999998,2010-08-19 12:50:00,2010-08-19 12:50:00,0,477
17600.0,1,144,161.67000000000002,12.436153846153847,2011-11-22 09:43:00,2011-11-22 09:43:00,0,17
17601.0,2,299,421.48,5.545789473684211,2010-11-24 14:29:00,2011-04-14 18:02:00,141,238
17602.0,14,5936,7451.13,8.03789644012945,2010-03-30 17:25:00,2011-12-07 13:53:00,616,1
17603.0,4,640,1793.48,16.761495327102804,2009-12-10 09:44:00,2011-09-22 14:18:00,651,77
17604.0,6,616,945.9300000000001,4.504428571428572,2010-01-27 12:19:00,2011-05-06 13:43:00,464,216
17605.0,1,71,160.75,12.365384615384615,2010-04-28 14:45:00,2010-04-28 14:45:00,0,589
17606.0,1,42,87.30000000000001,14.550000000000002,2009-12-02 13:32:00,2009-12-02 13:32:00,0,736
17607.0,1,269,333.81,15.173181818181819,2010-11-28 13:11:00,2010-11-28 13:11:00,0,375
17608.0,4,539,498.53,2.9498816568047337,2010-04-11 13:37:00,2011-11-06 13:06:00,573,32
17609.0,11,1325,1894.34,4.869768637532133,2010-04-09 16:54:00,2011-10-30 12:28:00,568,40
17610.0,5,902,1529.49,9.741974522292994,2009-12-06 16:07:00,2010-06-17 16:34:00,193,539
17611.0,28,5356,8371.98,7.448380782918149,2009-12-01 13:29:00,2011-12-02 13:29:00,731,6
17612.0,18,3521,5394.86,15.867235294117647,2009-12-17 11:59:00,2011-10-17 14:59:00,669,52
17613.0,14,2496,4559.150000000001,14.612660256410258,2011-02-07 11:20:00,2011-11-17 10:51:00,282,22
17614.0,1,238,390.07,3.9007,2011-10-13 16:01:00,2011-10-13 16:01:00,0,56
17615.0,6,386,733.2,12.427118644067797,2010-08-11 12:54:00,2011-08-01 14:06:00,355,129
17616.0,4,416,1060.8,212.16,2010-09-14 10:43:00,2011-06-19 10:11:00,277,173
17617.0,1,255,395.33,20.806842105263158,2010-05-30 12:48:00,2010-05-30 12:48:00,0,558
17618.0,11,1820,4073.2400000000002,10.861973333333333,2010-01-24 11:03:00,2011-12-04 11:50:00,679,5
17619.0,1,127,218.52,2.837922077922078,2011-01-31 14:18:00,2011-01-31 14:18:00,0,311
17620.0,1,60,81.44,20.36,2011-10-11 12:08:00,2011-10-11 12:08:00,0,59
17621.0,6,1110,3175.12,48.10787878787879,2010-10-04 09:37:00,2011-11-18 17:11:00,410,20
17622.0,2,379,1130.21,29.742368421052632,2010-04-20 13:38:00,2010-04-21 12:36:00,0,597
17623.0,7,801,2383.67,12.161581632653062,2009-12-14 14:36:00,2011-11-07 11:32:00,692,32
17624.0,4,958,1568.63,16.171443298969074,2009-12-20 12:35:00,2011-11-25 10:52:00,704,14
17625.0,8,3551,6067.8,8.631294452347085,2009-12-15 11:49:00,2011-11-21 13:36:00,706,17
17626.0,1,202,254.0,14.11111111111111,2010-04-16 12:15:00,2010-04-16 12:15:00,0,602
17627.0,1,676,296.36,29.636000000000003,2010-08-18 11:27:00,2010-08-18 11:27:00,0,478
17628.0,1,79,75.75,15.15,2011-09-19 15:21:00,2011-09-19 15:21:00,0,80
17629.0,10,1903,2455.52,15.740512820512821,2010-10-14 13:35:00,2011-12-04 10:56:00,415,5
17630.0,2,158,503.59999999999997,19.369230769230768,2011-04-21 14:03:00,2011-06-23 11:58:00,62,169
17631.0,7,591,998.49,14.470869565217392,2009-12-09 14:15:00,2011-12-08 09:47:00,728,1
17633.0,7,899,2057.39,20.37019801980198,2010-11-15 14:55:00,2011-11-08 13:25:00,357,30
17634.0,9,840,2361.9700000000003,7.952760942760944,2011-01-06 12:45:00,2011-11-03 13:09:00,301,35
17635.0,3,770,1265.58,17.10243243243243,2010-04-28 10:51:00,2010-10-11 15:12:00,166,423
17636.0,1,182,285.56,14.278,2011-11-20 14:40:00,2011-11-20 14:40:00,0,18
17637.0,2,280,547.0600000000001,15.630285714285716,2011-08-16 13:25:00,2011-11-08 12:51:00,83,30
17638.0,2,432,842.4,280.8,2009-12-18 09:58:00,2010-03-02 14:32:00,74,646
17639.0,6,576,615.17,7.7869620253164555,2010-08-13 11:59:00,2011-03-08 15:22:00,207,275
17640.0,6,1692,3168.94,48.014242424242425,2010-03-23 09:15:00,2011-09-14 09:13:00,539,86
17642.0,5,1475,1824.49,16.893425925925925,2009-12-05 16:01:00,2011-08-12 09:11:00,614,119
17643.0,2,297,541.25,13.878205128205128,2010-07-22 13:07:00,2010-12-01 14:38:00,132,372
17644.0,20,3469,6028.6,18.436085626911318,2010-02-16 08:44:00,2011-12-08 13:43:00,660,0
17646.0,12,1418,4149.79,20.242878048780486,2009-12-16 09:37:00,2011-05-04 13:17:00,504,218
17647.0,3,82,331.65999999999997,27.638333333333332,2010-02-08 14:39:00,2011-10-05 15:38:00,604,64
17648.0,5,954,2216.37,17.73096,2010-11-19 16:41:00,2011-10-10 09:41:00,324,60
17649.0,3,723,1578.89,16.111122448979593,2010-08-24 13:01:00,2011-07-24 15:53:00,334,137
17650.0,1,150,166.08,20.76,2011-11-18 14:52:00,2011-11-18 14:52:00,0,20
17651.0,16,4086,5703.52,17.179277108433737,2010-07-01 12:17:00,2011-11-28 10:29:00,514,11
17652.0,12,2509,4867.72,18.794285714285714,2011-03-03 14:05:00,2011-11-14 12:55:00,255,24
17653.0,4,1409,1207.56,27.44454545454545,2011-08-11 15:24:00,2011-11-03 12:46:00,83,36
17654.0,1,41,117.55,5.343181818181818,2011-03-07 13:17:00,2011-03-07 13:17:00,0,276
17655.0,9,1542,3652.48,30.437333333333335,2010-10-19 10:20:00,2011-11-29 11:34:00,406,10
17656.0,5,1399,1674.69,20.423048780487804,2011-08-03 10:45:00,2011-09-27 13:04:00,55,72
17657.0,1,60,126.0,18.0,2010-10-05 14:52:00,2010-10-05 14:52:00,0,429
17658.0,2,616,595.42,31.337894736842102,2011-05-12 15:23:00,2011-11-14 12:07:00,185,25
17659.0,14,1816,3834.79,18.79799019607843,2010-11-18 14:20:00,2011-11-22 13:29:00,368,16
17660.0,2,268,359.47,4.0389887640449444,2009-12-02 16:02:00,2011-07-21 13:37:00,595,140
17662.0,2,184,412.92,27.528000000000002,2009-12-17 09:54:00,2010-02-16 09:38:00,60,661
17663.0,17,2297,5175.83,21.74718487394958,2010-03-04 11:42:00,2011-11-14 08:56:00,619,25
17664.0,4,1058,1166.23,14.577875,2010-03-29 17:17:00,2011-11-21 11:29:00,601,18
17665.0,1,690,563.1,29.63684210526316,2010-08-03 13:12:00,2010-08-03 13:12:00,0,492
17666.0,5,1552,2047.8,46.54090909090909,2010-06-30 12:03:00,2011-12-06 09:06:00,523,3
17667.0,9,2192,3950.7,17.17695652173913,2010-02-23 09:57:00,2011-10-04 14:32:00,588,65
17668.0,2,93,347.75,23.183333333333334,2011-11-01 14:45:00,2011-12-08 13:25:00,36,0
17669.0,10,3505,6142.35,42.655208333333334,2010-04-01 18:48:00,2011-10-28 08:53:00,574,42
17670.0,1,110,205.7,18.7,2011-04-26 09:12:00,2011-04-26 09:12:00,0,227
17671.0,5,1177,2403.34,26.123260869565218,2010-11-29 11:53:00,2011-11-24 12:21:00,360,15
17672.0,7,2758,5778.63,28.051601941747574,2010-01-26 17:20:00,2011-10-20 14:18:00,631,49
17673.0,13,3338,4233.58,8.1415,2010-03-19 14:02:00,2011-12-08 12:50:00,628,1
17674.0,2,1021,851.7,22.413157894736845,2010-12-06 10:20:00,2011-09-26 13:35:00,294,73
17675.0,70,16416,38259.6,33.918085106382975,2009-12-10 16:10:00,2011-12-08 18:03:00,728,0
17676.0,10,1932,2765.84,16.86487804878049,2010-03-30 10:49:00,2011-12-05 15:16:00,615,3
17677.0,54,21936,36692.91,51.534985955056186,2009-12-16 11:23:00,2011-12-08 09:56:00,721,1
17678.0,2,368,599.76,21.419999999999998,2010-04-15 13:54:00,2011-03-21 11:52:00,339,263
17679.0,7,1755,3577.61,44.16802469135803,2009-12-03 17:32:00,2011-10-18 07:43:00,683,52
17680.0,3,155,497.45,24.8725,2010-07-16 16:07:00,2011-11-16 12:42:00,487,23
17681.0,5,450,731.2,52.228571428571435,2010-01-15 11:53:00,2010-04-21 17:22:00,96,596
17682.0,11,2491,4456.78,18.72596638655462,2010-03-08 09:49:00,2011-11-29 15:59:00,631,9
17683.0,3,781,819.01,17.804565217391303,2010-06-03 17:15:00,2010-11-19 10:11:00,168,385
17684.0,1,145,239.41,15.960666666666667,2011-10-27 11:10:00,2011-10-27 11:10:00,0,43
17685.0,12,3854,5943.17,27.902206572769952,2010-02-11 13:44:00,2011-11-23 11:36:00,649,16
17686.0,9,3583,8296.81,19.339883449883448,2010-06-24 09:49:00,2011-12-02 15:39:00,526,6
17687.0,1,210,432.68,16.641538461538463,2010-10-15 12:30:00,2010-10-15 12:30:00,0,420
17688.0,1,114,304.2,16.010526315789473,2010-11-11 10:41:00,2010-11-11 10:41:00,0,393
17689.0,2,300,317.08,14.412727272727272,2010-08-22 13:54:00,2010-11-16 13:22:00,85,387
17690.0,20,3126,7448.1,19.4467362924282,2010-02-03 14:26:00,2011-11-09 15:17:00,644,29
17691.0,4,373,780.0500000000001,15.00096153846154,2010-06-11 11:50:00,2010-12-16 17:20:00,188,357
17692.0,12,2338,2975.8,18.36913580246914,2010-06-17 11:14:00,2011-08-04 14:01:00,413,126
17693.0,1,231,200.47,12.529375,2011-07-25 15:48:00,2011-07-25 15:48:00,0,136
17694.0,3,1493,1695.97,20.937901234567903,2010-05-26 08:27:00,2011-07-21 12:00:00,421,141
17695.0,5,1809,1746.04,28.623606557377048,2010-01-28 09:27:00,2011-07-31 10:40:00,549,131
17696.0,27,5891,7679.59,21.039972602739727,2009-12-10 17:09:00,2011-11-01 13:43:00,690,37
17697.0,1,93,338.95,17.839473684210525,2011-04-17 15:40:00,2011-04-17 15:40:00,0,235
17698.0,1,93,154.95,19.36875,2011-03-24 11:34:00,2011-03-24 11:34:00,0,260
17699.0,2,208,442.0,23.263157894736842,2010-05-27 11:53:00,2010-08-20 09:39:00,84,476
17700.0,14,3469,6679.97,18.555472222222225,2009-12-01 11:37:00,2011-11-23 11:51:00,722,16
17701.0,1,109,417.95,17.414583333333333,2011-04-01 12:25:00,2011-04-01 12:25:00,0,252
17702.0,6,2153,3144.04,20.549281045751634,2010-11-04 12:09:00,2011-11-09 16:03:00,370,29
17703.0,4,897,1094.84,14.036410256410255,2010-10-17 16:16:00,2011-11-04 15:51:00,382,34
17704.0,2,343,885.19,28.554516129032258,2011-04-14 09:28:00,2011-06-24 09:40:00,71,168
17705.0,11,1301,2083.9,17.365833333333335,2010-05-12 09:47:00,2011-12-06 13:45:00,573,2
17706.0,31,8049,20749.98,27.124156862745096,2010-01-19 12:13:00,2011-12-05 13:34:00,685,3
17707.0,8,546,609.3000000000001,25.387500000000003,2009-12-07 12:19:00,2011-06-07 15:03:00,547,184
17708.0,4,388,887.9300000000001,11.999054054054055,2010-10-12 12:13:00,2011-06-05 10:12:00,235,187
17709.0,5,295,671.01,16.77525,2010-04-15 14:48:00,2011-06-23 11:55:00,433,169
17710.0,1,158,293.5,14.675,2010-10-12 07:49:00,2010-10-12 07:49:00,0,423
17711.0,2,246,385.1,16.743478260869566,2011-02-23 11:32:00,2011-11-29 11:40:00,279,10
17712.0,1,215,522.91,18.031379310344825,2011-10-26 12:28:00,2011-10-26 12:28:00,0,44
17713.0,4,989,1198.09,15.764342105263157,2010-06-09 09:33:00,2010-11-22 16:50:00,166,381
17714.0,5,608,1410.18,17.40962962962963,2010-07-14 10:41:00,2011-01-23 10:32:00,192,320
17715.0,2,576,489.59999999999997,244.79999999999998,2010-04-26 12:17:00,2011-05-23 12:32:00,392,200
17716.0,24,8819,15956.97,26.55069883527454,2009-12-02 17:18:00,2011-11-17 12:00:00,714,22
17717.0,1,344,376.92,14.496923076923078,2010-10-14 12:54:00,2010-10-14 12:54:00,0,420
17718.0,2,274,439.18,19.094782608695652,2010-03-05 08:01:00,2011-04-21 13:39:00,412,231
17719.0,15,2466,5396.04,19.693576642335767,2011-03-29 11:29:00,2011-11-02 10:36:00,217,37
17720.0,10,1613,2768.91,20.818872180451127,2010-05-10 09:58:00,2011-11-13 15:04:00,552,25
17721.0,1,107,307.21000000000004,27.928181818181823,2010-02-18 15:18:00,2010-02-18 15:18:00,0,658
17722.0,5,2937,4430.36,20.229954337899542,2010-11-29 09:44:00,2011-09-04 15:22:00,279,95
17723.0,7,912,3378.4000000000005,281.53333333333336,2010-11-29 10:35:00,2011-08-04 18:37:00,248,126
17724.0,3,300,1033.0,25.825,2011-07-24 13:26:00,2011-09-29 15:26:00,67,70
17725.0,11,2162,3439.08,17.911875,2011-03-17 19:47:00,2011-11-23 16:34:00,250,15
17726.0,7,444,1092.06,17.0634375,2010-01-26 14:58:00,2010-11-09 13:37:00,286,394
17727.0,1,645,1060.25,16.064393939393938,2011-11-24 17:06:00,2011-11-24 17:06:00,0,14
17728.0,5,2146,4238.76,17.371967213114754,2010-09-12 14:58:00,2011-12-06 08:52:00,449,3
17729.0,1,247,438.65000000000003,19.071739130434786,2010-04-22 15:03:00,2010-04-22 15:03:00,0,595
17730.0,20,5300,7773.8,24.757324840764333,2010-04-29 11:48:00,2011-12-06 15:43:00,586,2
17731.0,6,707,1708.99,17.262525252525254,2010-02-09 12:37:00,2011-09-21 15:02:00,589,78
17732.0,8,1151,2470.39,17.645642857142857,2010-08-09 08:41:00,2010-12-02 09:29:00,115,372
17733.0,2,463,692.19,19.776857142857143,2011-03-23 09:54:00,2011-11-01 08:16:00,222,38
17734.0,6,741,1442.32,16.771162790697673,2010-03-07 13:55:00,2011-10-17 12:33:00,588,53
17735.0,26,10901,17244.93,19.246573660714287,2010-07-30 13:25:00,2011-12-07 16:47:00,495,1
17736.0,3,238,377.44,15.0976,2011-08-18 14:33:00,2011-11-30 15:36:00,104,8
17737.0,2,108,168.24,16.824,2011-10-12 14:42:00,2011-11-30 15:16:00,49,8
17738.0,13,2776,4183.56,18.18939130434783,2010-03-19 10:07:00,2011-11-20 15:05:00,611,18
17739.0,18,2335,7730.59,51.88315436241611,2009-12-07 10:48:00,2011-11-28 09:12:00,720,11
17740.0,6,222,426.9,47.43333333333333,2010-01-11 13:11:00,2010-11-15 16:33:00,308,388
17741.0,2,114,101.1,16.849999999999998,2010-05-28 12:11:00,2010-10-29 11:59:00,153,406
17742.0,11,653,2098.48,24.688,2009-12-01 13:16:00,2011-08-18 15:28:00,625,112
17743.0,1,96,229.2,76.39999999999999,2010-09-17 14:54:00,2010-09-17 14:54:00,0,447
17744.0,7,3826,2649.14,17.543973509933775,2010-11-24 09:34:00,2011-12-06 12:11:00,377,3
17745.0,2,164,600.34,21.440714285714286,2010-06-02 09:03:00,2010-08-19 12:30:00,78,477
17746.0,4,688,904.1800000000001,25.116111111111113,2010-04-08 12:54:00,2011-04-13 14:31:00,370,239
17747.0,1,12,71.4,71.4,2011-08-19 08:13:00,2011-08-19 08:13:00,0,112
17748.0,1,111,358.15,21.06764705882353,2010-06-30 13:49:00,2010-06-30 13:49:00,0,526
17749.0,3,446,1026.18,18.003157894736844,2010-06-11 14:56:00,2011-06-14 15:45:00,368,177
17750.0,9,3957,1797.57,9.313834196891191,2011-06-28 15:44:00,2011-12-04 14:09:00,158,4
17751.0,1,147,157.85999999999999,4.9331249999999995,2010-10-14 13:57:00,2010-10-14 13:57:00,0,420
17752.0,1,192,80.64,80.64,2010-12-15 16:19:00,2010-12-15 16:19:00,0,358
17753.0,4,128,390.56,5.424444444444444,2010-01-06 14:20:00,2010-09-01 15:49:00,238,463
17754.0,13,4441,4577.53,20.07688596491228,2009-12-11 15:52:00,2011-12-09 11:20:00,727,0
17756.0,3,400,733.7,8.631764705882354,2010-11-10 12:54:00,2010-11-29 12:20:00,18,375
17757.0,56,5163,9422.45,7.192709923664123,2010-01-13 15:56:00,2011-12-08 15:31:00,693,0
17758.0,12,3236,5012.53,9.351735074626864,2010-05-20 13:18:00,2011-11-20 14:45:00,549,18
17759.0,5,976,1276.91,9.252971014492754,2010-05-05 11:40:00,2011-11-22 16:02:00,566,16
17760.0,6,696,918.93,12.091184210526315,2010-02-28 12:15:00,2011-11-18 10:56:00,627,21
17761.0,1,398,712.78,37.514736842105265,2011-11-07 10:23:00,2011-11-07 10:23:00,0,32
17762.0,1,129,129.75,7.632352941176471,2010-09-09 17:40:00,2010-09-09 17:40:00,0,455
17763.0,4,41,86.15,6.153571428571429,2010-02-18 14:32:00,2011-03-21 14:25:00,395,262
17764.0,5,729,1623.64,10.211572327044026,2009-12-03 14:28:00,2011-10-20 11:03:00,685,50
17765.0,4,197,530.8,6.395180722891566,2010-09-17 12:45:00,2011-07-04 12:41:00,289,158
17766.0,2,155,299.61,13.618636363636364,2010-11-23 14:17:00,2010-11-23 14:29:00,0,380
17767.0,2,198,413.05,10.591025641025642,2010-10-25 16:22:00,2011-11-24 14:42:00,394,14
17768.0,7,2433,3509.51,18.471105263157895,2009-12-02 12:26:00,2011-12-01 13:22:00,729,7
17769.0,17,3176,7103.08,12.018747884940778,2010-01-19 11:33:00,2011-11-27 11:18:00,676,12
17770.0,5,365,1143.27,30.086052631578948,2011-03-02 13:35:00,2011-05-25 12:34:00,83,198
17771.0,4,373,387.41,5.6146376811594205,2010-04-29 13:21:00,2011-10-14 11:43:00,532,56
17772.0,3,122,384.77,3.6644761904761904,2010-11-12 11:31:00,2011-11-29 11:05:00,381,10
17773.0,2,260,585.27,10.45125,2010-01-18 14:32:00,2010-07-13 14:07:00,175,513
17774.0,9,1609,3328.05,8.11719512195122,2010-02-08 16:06:00,2011-09-04 12:49:00,572,96
17775.0,1,72,56.4,18.8,2011-03-30 10:50:00,2011-03-30 10:50:00,0,254
17776.0,2,277,338.56,4.0304761904761905,2009-12-16 14:59:00,2010-11-18 12:14:00,336,386
17777.0,3,507,665.86,3.4322680412371134,2011-08-31 14:35:00,2011-11-15 12:02:00,75,24
17778.0,1,214,197.70000000000002,19.770000000000003,2010-02-16 12:44:00,2010-02-16 12:44:00,0,661
17779.0,3,397,658.57,8.031341463414634,2011-07-19 12:19:00,2011-11-18 14:15:00,122,20
17780.0,3,158,352.91,4.356913580246914,2010-01-24 11:21:00,2010-02-10 13:43:00,17,666
17781.0,2,34,188.02,15.668333333333335,2011-03-31 19:54:00,2011-07-03 16:00:00,93,158
17782.0,2,538,679.02,23.41448275862069,2010-11-22 10:03:00,2010-11-22 11:15:00,0,382
17783.0,3,439,379.91,4.12945652173913,2010-07-15 12:50:00,2011-09-28 16:07:00,440,71
17784.0,1,72,112.86,4.90695652173913,2010-06-07 16:08:00,2010-06-07 16:08:00,0,549
17785.0,3,227,403.38,7.909411764705882,2010-05-23 13:01:00,2011-10-17 13:43:00,512,52
17786.0,2,200,278.74,3.871388888888889,2011-01-26 14:35:00,2011-09-15 12:51:00,231,84
17787.0,4,1266,2601.4700000000003,15.76648484848485,2010-12-03 13:43:00,2011-07-10 11:24:00,218,152
17788.0,2,211,1117.9,223.58,2011-08-02 10:38:00,2011-09-27 10:09:00,55,73
17789.0,2,199,397.15,13.694827586206896,2010-02-16 13:16:00,2011-03-03 13:14:00,379,280
17790.0,20,1389,2783.61,9.156611842105264,2010-06-13 13:30:00,2011-11-13 11:30:00,517,26
17791.0,1,46,106.1,10.61,2011-11-10 12:09:00,2011-11-10 12:09:00,0,29
17792.0,2,151,370.05,6.9820754716981135,2010-08-18 13:08:00,2010-08-29 14:30:00,11,466
17793.0,1,232,323.04,5.5696551724137935,2011-11-14 14:24:00,2011-11-14 14:24:00,0,24
17794.0,2,46,147.3,21.042857142857144,2010-01-20 12:17:00,2010-01-22 10:18:00,1,686
17795.0,2,341,350.39,7.617173913043478,2011-03-20 12:02:00,2011-06-13 12:36:00,85,179
17796.0,7,379,1361.99,6.053288888888889,2010-10-14 13:37:00,2011-10-30 15:38:00,381,39
17797.0,8,1090,1985.87,7.221345454545454,2009-12-15 14:30:00,2011-11-17 13:21:00,701,21
17798.0,1,142,183.09,3.736530612244898,2010-05-07 11:42:00,2010-05-07 11:42:00,0,581
17799.0,20,3707,6341.89,6.8486933045356375,2009-12-13 16:03:00,2011-11-17 15:16:00,703,21
17800.0,9,736,1199.01,11.528942307692308,2011-01-09 13:50:00,2011-11-02 12:57:00,296,36
17801.0,3,838,798.3299999999999,9.392117647058823,2010-01-17 11:31:00,2010-09-14 14:32:00,240,450
17802.0,10,2786,5053.12,9.35762962962963,2009-12-13 13:39:00,2011-09-18 14:56:00,644,81
17803.0,1,98,184.66,6.839259259259259,2010-11-12 13:53:00,2010-11-12 13:53:00,0,391
17804.0,3,195,385.23,4.187282608695653,2009-12-01 12:22:00,2010-11-28 14:01:00,362,375
17805.0,2,1126,927.03,84.27545454545454,2010-04-08 14:36:00,2011-09-27 11:49:00,536,73
17806.0,1,727,546.04,12.698604651162789,2011-11-28 14:12:00,2011-11-28 14:12:00,0,10
17807.0,3,262,437.87,4.9198876404494385,2010-01-04 14:00:00,2010-11-09 16:21:00,309,394
17808.0,4,143,262.64,7.958787878787878,2010-05-07 16:26:00,2010-06-09 10:44:00,32,548
17809.0,20,3353,11337.39,101.22669642857143,2009-12-02 14:52:00,2011-11-23 12:59:00,720,15
17810.0,2,119,374.81,6.693035714285714,2010-01-25 10:26:00,2010-02-09 10:47:00,15,668
17811.0,47,5327,9609.8,8.130118443316412,2010-09-20 11:24:00,2011-12-05 13:46:00,441,3
17812.0,7,612,1165.8899999999999,5.00381974248927,2010-06-27 13:34:00,2011-11-27 11:47:00,517,12
17813.0,5,790,1770.8799999999999,4.773261455525606,2011-09-29 15:57:00,2011-11-25 16:13:00,57,13
17814.0,2,1440,1617.32,11.077534246575341,2010-10-13 14:03:00,2010-11-29 14:21:00,47,374
17815.0,1,612,591.96,45.535384615384615,2010-11-11 14:39:00,2010-11-11 14:39:00,0,392
17816.0,6,96,112.32,2.042181818181818,2009-12-15 15:27:00,2011-11-03 11:34:00,687,36
17817.0,6,365,807.85,5.853985507246377,2010-10-13 15:07:00,2011-12-05 14:39:00,417,3
17818.0,1,90,130.18,2.83,2009-12-02 11:34:00,2009-12-02 11:34:00,0,737
17819.0,12,1849,6612.5199999999995,65.47049504950495,2009-12-13 15:24:00,2011-09-29 10:52:00,654,71
17820.0,1,112,183.56,4.37047619047619,2010-11-30 17:43:00,2010-11-30 17:43:00,0,373
17821.0,1,162,334.62,55.77,2010-10-29 13:20:00,2010-10-29 13:20:00,0,405
17822.0,5,1389,2188.5,12.434659090909092,2010-05-28 12:15:00,2010-10-15 13:47:00,140,419
17823.0,2,262,494.25,4.493181818181818,2010-10-14 16:14:00,2010-10-14 16:24:00,0,420
17824.0,1,408,298.4,22.95384615384615,2011-10-19 14:14:00,2011-10-19 14:14:00,0,50
17825.0,4,540,731.96,26.141428571428573,2009-12-14 12:09:00,2010-04-20 12:01:00,126,598
17826.0,1,85,134.59,3.958529411764706,2010-11-30 13:23:00,2010-11-30 13:23:00,0,373
17827.0,6,1592,2388.05,8.291840277777778,2010-03-28 12:20:00,2011-12-04 15:00:00,616,4
17828.0,4,667,1820.09,27.1655223880597,2011-06-08 08:31:00,2011-11-17 08:41:00,162,22
17829.0,5,3009,4756.74,27.817192982456138,2010-02-22 15:39:00,2011-02-14 12:46:00,356,298
17830.0,3,92,398.7,17.33478260869565,2011-02-24 10:15:00,2011-12-08 12:28:00,287,1
17831.0,1,12,35.400000000000006,17.700000000000003,2011-11-06 15:09:00,2011-11-06 15:09:00,0,32
17832.0,1,208,155.37,2.547049180327869,2011-10-21 11:43:00,2011-10-21 11:43:00,0,49
17833.0,1,145,342.36,10.69875,2009-12-16 13:40:00,2009-12-16 13:40:00,0,722
17834.0,2,687,730.47,12.38084745762712,2010-09-20 15:32:00,2010-10-21 12:09:00,30,414
17835.0,3,348,350.64,5.7481967213114755,2011-11-16 16:30:00,2011-12-07 11:48:00,20,2
17836.0,1,88,110.21000000000001,4.592083333333334,2011-10-23 16:13:00,2011-10-23 16:13:00,0,46
17837.0,8,518,1593.38,9.42828402366864,2011-06-29 16:44:00,2011-10-28 16:13:00,120,41
17838.0,13,4149,6722.900000000001,21.827597402597405,2010-03-19 09:53:00,2011-11-13 11:20:00,604,26
17839.0,1,285,338.8,6.05,2011-10-28 17:27:00,2011-10-28 17:27:00,0,41
17840.0,1,138,185.72,3.3767272727272726,2010-09-22 12:24:00,2010-09-22 12:24:00,0,443
17841.0,211,37558,70884.07,5.499152055857254,2009-12-02 15:41:00,2011-12-08 12:07:00,735,1
17842.0,1,89,430.69,23.927222222222223,2010-04-16 14:23:00,2010-04-16 14:23:00,0,601
17843.0,2,276,326.23,5.09734375,2010-10-24 10:56:00,2011-02-09 15:33:00,108,302
17844.0,1,52,51.559999999999995,10.312,2011-08-25 11:27:00,2011-08-25 11:27:00,0,106
17845.0,4,196,598.19,12.462291666666667,2010-05-12 13:04:00,2010-06-02 15:20:00,21,554
17846.0,1,1,2033.1,2033.1,2011-09-15 15:20:00,2011-09-15 15:20:00,0,84
17847.0,2,29,129.69,14.41,2010-03-04 12:57:00,2010-07-12 10:00:00,129,515
17848.0,30,1438,3650.9,21.73154761904762,2009-12-06 13:19:00,2011-09-19 16:49:00,652,80
17849.0,8,224,1063.76,21.275199999999998,2010-03-14 15:17:00,2011-05-05 13:46:00,416,217
17850.0,155,22785,56600.08,20.243233190271816,2009-12-05 12:28:00,2010-12-02 15:27:00,362,371
17851.0,6,938,1563.34,6.596371308016877,2009-12-03 17:46:00,2010-10-13 15:13:00,313,421
17852.0,5,376,663.21,6.029181818181819,2009-12-08 12:51:00,2011-11-28 12:36:00,719,11
17853.0,3,627,1608.19,15.171603773584906,2009-12-03 15:09:00,2010-10-28 15:29:00,329,406
17854.0,6,610,1071.45,8.92875,2009-12-08 11:13:00,2011-06-07 16:21:00,546,184
17855.0,1,394,417.94,12.292352941176471,2010-12-02 09:44:00,2010-12-02 09:44:00,0,372
17856.0,4,842,1418.03,94.53533333333333,2011-03-03 11:40:00,2011-12-08 09:40:00,279,1
17857.0,24,22060,28682.24,478.0373333333334,2010-03-08 12:09:00,2011-12-05 13:13:00,637,3
17858.0,30,5483,12797.65,32.39911392405063,2009-12-06 15:41:00,2011-12-04 11:56:00,727,5
17859.0,1,127,148.21,5.9284,2011-02-08 10:32:00,2011-02-08 10:32:00,0,304
17860.0,4,817,1015.54,4.3773275862068965,2009-12-11 16:48:00,2010-12-06 12:41:00,359,368
17861.0,18,4574,5127.69,9.027623239436618,2009-12-10 11:27:00,2011-12-06 16:21:00,726,2
17862.0,4,443,1279.09,12.540098039215685,2010-05-25 17:22:00,2011-01-20 12:23:00,239,323
17863.0,12,4952,5745.2,20.815942028985507,2010-02-25 12:01:00,2011-10-11 13:45:00,593,58
17864.0,5,1121,924.32,6.374620689655173,2010-10-08 11:49:00,2011-11-27 11:15:00,414,12
17865.0,46,12985,26374.39,25.90804518664047,2009-12-01 10:49:00,2011-11-09 12:08:00,708,30
17866.0,3,535,1134.95,43.651923076923076,2009-12-14 16:01:00,2011-07-20 11:07:00,582,142
17867.0,15,672,1621.2800000000002,11.498439716312058,2009-12-02 13:39:00,2011-11-09 14:15:00,707,29
17868.0,1,91,234.65,12.35,2010-11-18 18:55:00,2010-11-18 18:55:00,0,385
17869.0,7,560,1036.16,10.573061224489797,2010-06-10 13:47:00,2011-08-24 16:16:00,440,106
17870.0,13,1877,3108.15,11.021808510638298,2010-11-23 11:39:00,2011-12-07 15:07:00,379,1
