Customer_ID,total_transactions,total_quantity,total_revenue,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,recency_days,churn
17535.0,1,136,164.4,12.646153846153847,2011-03-04 15:20:00,2011-03-04 15:20:00,0,279,1
17536.0,3,201,364.83,22.801875,2010-01-26 12:00:00,2011-06-15 13:23:00,505,176,0
17537.0,2,700,897.62,11.968266666666668,2011-02-09 13:37:00,2011-11-10 10:56:00,273,29,0
17538.0,1,134,98.42,10.935555555555556,2011-11-14 12:12:00,2011-11-14 12:12:00,0,25,0
17539.0,4,747,1226.57,8.232013422818792,2009-12-13 12:36:00,2010-04-01 12:07:00,108,617,1
17540.0,6,588,1590.6,24.853125,2010-04-19 09:47:00,2011-11-15 11:56:00,575,24,0
17541.0,1,46,124.46,3.771515151515152,2010-07-18 11:36:00,2010-07-18 11:36:00,0,509,1
17542.0,3,324,341.7,5.256923076923076,2010-03-08 12:08:00,2011-03-15 11:45:00,371,269,1
17543.0,1,62,120.05,9.234615384615385,2010-06-08 12:41:00,2010-06-08 12:41:00,0,549,1
17544.0,3,439,960.69,10.442282608695653,2010-11-14 14:47:00,2010-11-14 15:08:00,0,389,1
17545.0,6,733,1448.54,5.210575539568345,2010-05-11 10:04:00,2011-10-27 14:04:00,534,42,0
17547.0,2,223,727.85,23.47903225806452,2010-02-12 14:34:00,2010-11-29 09:41:00,289,375,1
17548.0,4,494,731.26,21.50764705882353,2010-11-08 16:19:00,2011-04-20 12:01:00,162,233,1
17549.0,2,210,148.86,24.81,2011-10-19 10:05:00,2011-11-16 09:59:00,27,23,0
17550.0,9,989,2547.64,7.627664670658683,2010-02-07 15:07:00,2011-05-26 14:09:00,472,196,1
17551.0,1,150,306.84,7.135813953488372,2010-12-15 14:12:00,2010-12-15 14:12:00,0,358,1
17552.0,12,2095,3085.29,19.7775,2010-03-22 09:19:00,2011-10-10 17:00:00,567,59,0
17553.0,4,2288,3757.6,626.2666666666667,2010-04-08 09:44:00,2011-08-02 10:00:00,481,129,0
17554.0,5,1763,1952.45,22.18693181818182,2011-07-14 20:01:00,2011-12-08 14:15:00,146,0,0
17555.0,5,747,1057.74,3.88875,2010-05-02 16:02:00,2011-11-20 12:22:00,566,19,0
17556.0,2,184,300.67,21.47642857142857,2010-11-25 17:00:00,2011-05-18 10:48:00,173,205,1
17557.0,4,310,575.46,16.441714285714287,2009-12-07 10:15:00,2011-11-25 12:57:00,718,13,0
17558.0,1,54,259.17,9.25607142857143,2010-11-11 14:36:00,2010-11-11 14:36:00,0,392,1
17559.0,1,270,167.62,13.968333333333334,2010-07-15 12:02:00,2010-07-15 12:02:00,0,512,1
17560.0,8,1588,1895.8,34.46909090909091,2010-02-17 12:11:00,2011-09-06 09:18:00,565,94,0
17561.0,4,396,722.34,3.5583251231527093,2009-12-06 13:29:00,2011-11-20 12:53:00,713,18,0
17562.0,7,817,1122.38,17.81555555555556,2011-06-19 13:06:00,2011-11-25 14:21:00,159,13,0
17563.0,2,256,392.38,13.530344827586209,2010-04-07 10:02:00,2010-05-10 14:54:00,33,577,1
17564.0,3,146,454.01,9.265510204081632,2011-09-20 14:00:00,2011-11-15 13:27:00,55,23,0
17565.0,1,67,131.83,4.394333333333334,2010-05-02 11:54:00,2010-05-02 11:54:00,0,586,1
17566.0,2,518,901.21,5.929013157894737,2011-11-14 13:42:00,2011-12-01 19:54:00,17,7,0
17567.0,9,3152,5356.03,24.018071748878924,2010-09-24 10:48:00,2011-12-02 15:48:00,434,6,0
17568.0,1,283,382.79,5.889076923076924,2010-03-16 16:45:00,2010-03-16 16:45:00,0,632,1
17569.0,1,159,344.14,11.866896551724135,2011-01-11 14:15:00,2011-01-11 14:15:00,0,331,1
17570.0,1,1,100.0,100.0,2010-11-23 11:56:00,2010-11-23 11:56:00,0,381,1
17571.0,5,1020,1703.75,4.826487252124646,2010-06-15 12:50:00,2011-10-20 15:57:00,492,49,0
17572.0,10,351,723.01,20.08361111111111,2009-12-15 10:00:00,2011-09-29 17:53:00,653,70,0
17573.0,3,308,380.6,15.224,2011-09-07 10:36:00,2011-11-10 13:01:00,64,28,0
17574.0,1,77,185.65,23.20625,2011-04-11 09:47:00,2011-04-11 09:47:00,0,242,1
17575.0,1,72,171.7,34.34,2010-02-10 13:48:00,2010-02-10 13:48:00,0,666,1
17576.0,41,4740,9056.81,9.759493534482758,2009-12-03 16:54:00,2011-12-01 17:56:00,728,7,0
17577.0,2,179,348.75,16.607142857142858,2010-02-09 10:10:00,2010-03-04 13:01:00,23,644,1
17578.0,7,529,1047.33,16.11276923076923,2010-06-28 11:55:00,2011-05-05 18:38:00,311,217,1
17579.0,4,375,753.28,8.013617021276595,2010-05-10 14:28:00,2011-12-05 12:28:00,573,4,0
17580.0,5,224,545.27,5.739684210526316,2010-10-13 14:28:00,2011-04-01 12:41:00,169,252,1
17581.0,43,9972,18757.75,22.067941176470587,2009-12-03 12:34:00,2011-12-09 12:21:00,735,0,0
17582.0,5,606,1450.7,11.699193548387097,2010-03-26 12:23:00,2011-04-17 13:18:00,387,235,1
17583.0,1,55,135.95,19.42142857142857,2010-05-28 14:24:00,2010-05-28 14:24:00,0,559,1
17584.0,6,2464,5309.42,42.81790322580645,2010-01-25 08:17:00,2011-12-02 17:12:00,676,6,0
17585.0,7,2539,2093.3,5.2727959697733,2010-08-18 16:39:00,2011-08-22 13:30:00,368,108,0
17586.0,1,68,167.4,20.925,2010-03-30 13:12:00,2010-03-30 13:12:00,0,618,1
17587.0,1,68,181.66,4.224651162790698,2010-03-21 14:16:00,2010-03-21 14:16:00,0,627,1
17588.0,7,1379,2939.55,41.40211267605634,2010-03-12 12:34:00,2011-08-31 13:37:00,537,99,0
17589.0,18,8788,14049.87,10.46155621742368,2010-03-07 13:48:00,2011-10-10 16:58:00,582,59,0
17590.0,3,828,1479.22,7.359303482587065,2011-10-30 14:05:00,2011-12-07 12:55:00,37,1,0
17591.0,8,1173,2776.67,10.36070895522388,2010-01-17 16:09:00,2011-09-27 13:42:00,617,72,0
17592.0,1,38,148.3,11.407692307692308,2009-12-01 10:49:00,2009-12-01 10:49:00,0,738,1
17593.0,11,5607,8095.8,19.794132029339853,2009-12-04 14:35:00,2011-12-06 10:30:00,731,3,0
17594.0,4,1368,2497.88,24.01807692307693,2010-04-14 08:53:00,2011-09-15 16:34:00,519,84,0
17595.0,2,229,388.79,4.68421686746988,2011-11-02 16:19:00,2011-11-27 16:08:00,24,11,0
17596.0,13,7619,4920.67,8.834236983842011,2009-12-15 13:21:00,2011-11-16 14:11:00,701,22,0
17597.0,5,2215,3484.09,27.219453125,2010-05-05 15:33:00,2011-05-10 11:54:00,369,213,1
17598.0,1,126,409.98,40.998000000000005,2010-11-23 17:43:00,2010-11-23 17:43:00,0,380,1
17599.0,1,11,52.05,17.349999999999998,2010-08-19 12:50:00,2010-08-19 12:50:00,0,477,1
17600.0,1,144,161.67000000000002,12.436153846153848,2011-11-22 09:43:00,2011-11-22 09:43:00,0,17,0
17601.0,2,299,421.48,5.545789473684211,2010-11-24 14:29:00,2011-04-14 18:02:00,141,238,1
17602.0,14,5936,7451.13,8.03789644012945,2010-03-30 17:25:00,2011-12-07 13:53:00,616,1,0
17603.0,4,640,1793.48,16.761495327102804,2009-12-10 09:44:00,2011-09-22 14:18:00,651,77,0
17604.0,6,616,945.93,4.504428571428572,2010-01-27 12:19:00,2011-05-06 13:43:00,464,216,1
17605.0,1,71,160.75,12.365384615384617,2010-04-28 14:45:00,2010-04-28 14:45:00,0,589,1
17606.0,1,42,87.30000000000001,14.550000000000002,2009-12-02 13:32:00,2009-12-02 13:32:00,0,736,1
17607.0,1,269,333.81,15.17318181818182,2010-11-28 13:11:00,2010-11-28 13:11:00,0,375,1
17608.0,4,539,498.53,2.9498816568047337,2010-04-11 13:37:00,2011-11-06 13:06:00,573,32,0
17609.0,11,1325,1894.34,4.869768637532133,2010-04-09 16:54:00,2011-10-30 12:28:00,568,40,0
17610.0,5,902,1529.49,9.741974522292994,2009-12-06 16:07:00,2010-06-17 16:34:00,193,539,1
17611.0,28,5356,8371.98,7.448380782918149,2009-12-01 13:29:00,2011-12-02 13:29:00,731,6,0
17612.0,18,3521,5394.86,15.867235294117648,2009-12-17 11:59:00,2011-10-17 14:59:00,669,52,0
17613.0,14,2496,4559.150000000001,14.612660256410258,2011-02-07 11:20:00,2011-11-17 10:51:00,282,22,0
17614.0,1,238,390.07,3.9007,2011-10-13 16:01:00,2011-10-13 16:01:00,0,56,0
17615.0,6,386,733.2,12.427118644067797,2010-08-11 12:54:00,2011-08-01 14:06:00,355,129,0
17616.0,4,416,1060.8,212.16,2010-09-14 10:43:00,2011-06-19 10:11:00,277,173,0
17617.0,1,255,395.33,20.80684210526316,2010-05-30 12:48:00,2010-05-30 12:48:00,0,558,1
17618.0,11,1820,4073.24,10.861973333333331,2010-01-24 11:03:00,2011-12-04 11:50:00,679,5,0
17619.0,1,127,218.52,2.837922077922078,2011-01-31 14:18:00,2011-01-31 14:18:00,0,311,1
17620.0,1,60,81.44,20.36,2011-10-11 12:08:00,2011-10-11 12:08:00,0,59,0
17621.0,6,1110,3175.12,48.10787878787879,2010-10-04 09:37:00,2011-11-18 17:11:00,410,20,0
17622.0,2,379,1130.21,29.742368421052632,2010-04-20 13:38:00,2010-04-21 12:36:00,0,597,1
17623.0,7,801,2383.67,12.161581632653062,2009-12-14 14:36:00,2011-11-07 11:32:00,692,32,0
17624.0,4,958,1568.63,16.171443298969074,2009-12-20 12:35:00,2011-11-25 10:52:00,704,14,0
17625.0,8,3551,6067.8,8.631294452347085,2009-12-15 11:49:00,2011-11-21 13:36:00,706,17,0
17626.0,1,202,254.0,14.11111111111111,2010-04-16 12:15:00,2010-04-16 12:15:00,0,602,1
17627.0,1,676,296.36,29.636000000000003,2010-08-18 11:27:00,2010-08-18 11:27:00,0,478,1
17628.0,1,79,75.75,15.15,2011-09-19 15:21:00,2011-09-19 15:21:00,0,80,0
17629.0,10,1903,2455.52,15.74051282051282,2010-10-14 13:35:00,2011-12-04 10:56:00,415,5,0
17630.0,2,158,503.6,19.369230769230768,2011-04-21 14:03:00,2011-06-23 11:58:00,62,169,0
17631.0,7,591,998.49,14.470869565217392,2009-12-09 14:15:00,2011-12-08 09:47:00,728,1,0
17633.0,7,899,2057.39,20.37019801980198,2010-11-15 14:55:00,2011-11-08 13:25:00,357,30,0
17634.0,9,840,2361.9700000000003,7.952760942760944,2011-01-06 12:45:00,2011-11-03 13:09:00,301,35,0
17635.0,3,770,1265.58,17.10243243243243,2010-04-28 10:51:00,2010-10-11 15:12:00,166,423,1
17636.0,1,182,285.56,14.278,2011-11-20 14:40:00,2011-11-20 14:40:00,0,18,0
17637.0,2,280,547.0600000000001,15.630285714285716,2011-08-16 13:25:00,2011-11-08 12:51:00,83,30,0
17638.0,2,432,842.4,280.8,2009-12-18 09:58:00,2010-03-02 14:32:00,74,646,1
17639.0,6,576,615.17,7.786962025316455,2010-08-13 11:59:00,2011-03-08 15:22:00,207,275,1
17640.0,6,1692,3168.94,48.014242424242425,2010-03-23 09:15:00,2011-09-14 09:13:00,539,86,0
17642.0,5,1475,1824.49,16.893425925925925,2009-12-05 16:01:00,2011-08-12 09:11:00,614,119,0
17643.0,2,297,541.25,13.878205128205128,2010-07-22 13:07:00,2010-12-01 14:38:00,132,372,1
17644.0,20,3469,6028.6,18.43608562691132,2010-02-16 08:44:00,2011-12-08 13:43:00,660,0,0
17646.0,12,1418,4149.79,20.242878048780486,2009-12-16 09:37:00,2011-05-04 13:17:00,504,218,1
17647.0,3,82,331.66,27.63833333333333,2010-02-08 14:39:00,2011-10-05 15:38:00,604,64,0
17648.0,5,954,2216.37,17.73096,2010-11-19 16:41:00,2011-10-10 09:41:00,324,60,0
17649.0,3,723,1578.89,16.111122448979593,2010-08-24 13:01:00,2011-07-24 15:53:00,334,137,0
17650.0,1,150,166.08,20.76,2011-11-18 14:52:00,2011-11-18 14:52:00,0,20,0
17651.0,16,4086,5703.52,17.179277108433737,2010-07-01 12:17:00,2011-11-28 10:29:00,514,11,0
17652.0,12,2509,4867.72,18.794285714285717,2011-03-03 14:05:00,2011-11-14 12:55:00,255,24,0
17653.0,4,1409,1207.56,27.44454545454545,2011-08-11 15:24:00,2011-11-03 12:46:00,83,36,0
17654.0,1,41,117.55,5.343181818181818,2011-03-07 13:17:00,2011-03-07 13:17:00,0,276,1
17655.0,9,1542,3652.48,30.43733333333333,2010-10-19 10:20:00,2011-11-29 11:34:00,406,10,0
17656.0,5,1399,1674.69,20.423048780487804,2011-08-03 10:45:00,2011-09-27 13:04:00,55,72,0
17657.0,1,60,126.0,18.0,2010-10-05 14:52:00,2010-10-05 14:52:00,0,429,1
17658.0,2,616,595.42,31.337894736842102,2011-05-12 15:23:00,2011-11-14 12:07:00,185,25,0
17659.0,14,1816,3834.79,18.79799019607843,2010-11-18 14:20:00,2011-11-22 13:29:00,368,16,0
17660.0,2,268,359.47,4.038988764044944,2009-12-02 16:02:00,2011-07-21 13:37:00,595,140,0
17662.0,2,184,412.92,27.528,2009-12-17 09:54:00,2010-02-16 09:38:00,60,661,1
17663.0,17,2297,5175.83,21.74718487394958,2010-03-04 11:42:00,2011-11-14 08:56:00,619,25,0
17664.0,4,1058,1166.23,14.577875,2010-03-29 17:17:00,2011-11-21 11:29:00,601,18,0
17665.0,1,690,563.1,29.63684210526316,2010-08-03 13:12:00,2010-08-03 13:12:00,0,492,1
17666.0,5,1552,2047.8,46.54090909090909,2010-06-30 12:03:00,2011-12-06 09:06:00,523,3,0
17667.0,9,2192,3950.7,17.17695652173913,2010-02-23 09:57:00,2011-10-04 14:32:00,588,65,0
17668.0,2,93,347.75,23.183333333333334,2011-11-01 14:45:00,2011-12-08 13:25:00,36,0,0
17669.0,10,3505,6142.35,42.65520833333333,2010-04-01 18:48:00,2011-10-28 08:53:00,574,42,0
17670.0,1,110,205.7,18.7,2011-04-26 09:12:00,2011-04-26 09:12:00,0,227,1
17671.0,5,1177,2403.34,26.123260869565215,2010-11-29 11:53:00,2011-11-24 12:21:00,360,15,0
17672.0,7,2758,5778.63,28.05160194174757,2010-01-26 17:20:00,2011-10-20 14:18:00,631,49,0
17673.0,13,3338,4233.58,8.1415,2010-03-19 14:02:00,2011-12-08 12:50:00,628,1,0
17674.0,2,1021,851.7,22.413157894736845,2010-12-06 10:20:00,2011-09-26 13:35:00,294,73,0
17675.0,70,16416,38259.6,33.918085106382975,2009-12-10 16:10:00,2011-12-08 18:03:00,728,0,0
17676.0,10,1932,2765.84,16.86487804878049,2010-03-30 10:49:00,2011-12-05 15:16:00,615,3,0
17677.0,54,21936,36692.91,51.534985955056186,2009-12-16 11:23:00,2011-12-08 09:56:00,721,1,0
17678.0,2,368,599.76,21.42,2010-04-15 13:54:00,2011-03-21 11:52:00,339,263,1
17679.0,7,1755,3577.61,44.16802469135803,2009-12-03 17:32:00,2011-10-18 07:43:00,683,52,0
17680.0,3,155,497.45,24.8725,2010-07-16 16:07:00,2011-11-16 12:42:00,487,23,0
17681.0,5,450,731.2,52.22857142857144,2010-01-15 11:53:00,2010-04-21 17:22:00,96,596,1
17682.0,11,2491,4456.78,18.72596638655462,2010-03-08 09:49:00,2011-11-29 15:59:00,631,9,0
17683.0,3,781,819.01,17.804565217391303,2010-06-03 17:15:00,2010-11-19 10:11:00,168,385,1
17684.0,1,145,239.41,15.960666666666668,2011-10-27 11:10:00,2011-10-27 11:10:00,0,43,0
17685.0,12,3854,5943.17,27.902206572769952,2010-02-11 13:44:00,2011-11-23 11:36:00,649,16,0
17686.0,9,3583,8296.81,19.339883449883448,2010-06-24 09:49:00,2011-12-02 15:39:00,526,6,0
17687.0,1,210,432.68,16.641538461538463,2010-10-15 12:30:00,2010-10-15 12:30:00,0,420,1
17688.0,1,114,304.2,16.010526315789473,2010-11-11 10:41:00,2010-11-11 10:41:00,0,393,1
17689.0,2,300,317.08,14.412727272727272,2010-08-22 13:54:00,2010-11-16 13:22:00,85,387,1
17690.0,20,3126,7448.1,19.4467362924282,2010-02-03 14:26:00,2011-11-09 15:17:00,644,29,0
17691.0,4,373,780.0500000000001,15.00096153846154,2010-06-11 11:50:00,2010-12-16 17:20:00,188,357,1
17692.0,12,2338,2975.8,18.36913580246914,2010-06-17 11:14:00,2011-08-04 14:01:00,413,126,0
17693.0,1,231,200.47,12.529375,2011-07-25 15:48:00,2011-07-25 15:48:00,0,136,0
17694.0,3,1493,1695.97,20.937901234567903,2010-05-26 08:27:00,2011-07-21 12:00:00,421,141,0
17695.0,5,1809,1746.04,28.623606557377048,2010-01-28 09:27:00,2011-07-31 10:40:00,549,131,0
17696.0,27,5891,7679.59,21.039972602739727,2009-12-10 17:09:00,2011-11-01 13:43:00,690,37,0
17697.0,1,93,338.95,17.839473684210525,2011-04-17 15:40:00,2011-04-17 15:40:00,0,235,1
17698.0,1,93,154.95,19.36875,2011-03-24 11:34:00,2011-03-24 11:34:00,0,260,1
17699.0,2,208,442.0,23.26315789473684,2010-05-27 11:53:00,2010-08-20 09:39:00,84,476,1
17700.0,14,3469,6679.97,18.555472222222225,2009-12-01 11:37:00,2011-11-23 11:51:00,722,16,0
17701.0,1,109,417.95,17.414583333333333,2011-04-01 12:25:00,2011-04-01 12:25:00,0,252,1
17702.0,6,2153,3144.04,20.549281045751638,2010-11-04 12:09:00,2011-11-09 16:03:00,370,29,0
17703.0,4,897,1094.84,14.036410256410257,2010-10-17 16:16:00,2011-11-04 15:51:00,382,34,0
17704.0,2,343,885.19,28.554516129032255,2011-04-14 09:28:00,2011-06-24 09:40:00,71,168,0
17705.0,11,1301,2083.9,17.365833333333335,2010-05-12 09:47:00,2011-12-06 13:45:00,573,2,0
17706.0,31,8049,20749.98,27.124156862745096,2010-01-19 12:13:00,2011-12-05 13:34:00,685,3,0
17707.0,8,546,609.3000000000001,25.387500000000003,2009-12-07 12:19:00,2011-06-07 15:03:00,547,184,1
17708.0,4,388,887.9300000000001,11.999054054054056,2010-10-12 12:13:00,2011-06-05 10:12:00,235,187,1
17709.0,5,295,671.01,16.77525,2010-04-15 14:48:00,2011-06-23 11:55:00,433,169,0
17710.0,1,158,293.5,14.675,2010-10-12 07:49:00,2010-10-12 07:49:00,0,423,1
17711.0,2,246,385.1,16.743478260869566,2011-02-23 11:32:00,2011-11-29 11:40:00,279,10,0
17712.0,1,215,522.91,18.031379310344825,2011-10-26 12:28:00,2011-10-26 12:28:00,0,44,0
17713.0,4,989,1198.09,15.764342105263156,2010-06-09 09:33:00,2010-11-22 16:50:00,166,381,1
17714.0,5,608,1410.18,17.40962962962963,2010-07-14 10:41:00,2011-01-23 10:32:00,192,320,1
17715.0,2,576,489.6,244.8,2010-04-26 12:17:00,2011-05-23 12:32:00,392,200,1
17716.0,24,8819,15956.97,26.55069883527454,2009-12-02 17:18:00,2011-11-17 12:00:00,714,22,0
17717.0,1,344,376.92,14.496923076923078,2010-10-14 12:54:00,2010-10-14 12:54:00,0,420,1
17718.0,2,274,439.18,19.09478260869565,2010-03-05 08:01:00,2011-04-21 13:39:00,412,231,1
17719.0,15,2466,5396.04,19.693576642335767,2011-03-29 11:29:00,2011-11-02 10:36:00,217,37,0
17720.0,10,1613,2768.91,20.818872180451127,2010-05-10 09:58:00,2011-11-13 15:04:00,552,25,0
17721.0,1,107,307.21000000000004,27.928181818181823,2010-02-18 15:18:00,2010-02-18 15:18:00,0,658,1
17722.0,5,2937,4430.36,20.229954337899542,2010-11-29 09:44:00,2011-09-04 15:22:00,279,95,0
17723.0,7,912,3378.4000000000005,281.53333333333336,2010-11-29 10:35:00,2011-08-04 18:37:00,248,126,0
17724.0,3,300,1033.0,25.825,2011-07-24 13:26:00,2011-09-29 15:26:00,67,70,0
17725.0,11,2162,3439.08,17.911875,2011-03-17 19:47:00,2011-11-23 16:34:00,250,15,0
17726.0,7,444,1092.06,17.0634375,2010-01-26 14:58:00,2010-11-09 13:37:00,286,394,1
17727.0,1,645,1060.25,16.064393939393938,2011-11-24 17:06:00,2011-11-24 17:06:00,0,14,0
17728.0,5,2146,4238.76,17.371967213114754,2010-09-12 14:58:00,2011-12-06 08:52:00,449,3,0
17729.0,1,247,438.65,19.071739130434786,2010-04-22 15:03:00,2010-04-22 15:03:00,0,595,1
17730.0,20,5300,7773.8,24.757324840764333,2010-04-29 11:48:00,2011-12-06 15:43:00,586,2,0
17731.0,6,707,1708.99,17.262525252525254,2010-02-09 12:37:00,2011-09-21 15:02:00,589,78,0
17732.0,8,1151,2470.39,17.645642857142857,2010-08-09 08:41:00,2010-12-02 09:29:00,115,372,1
17733.0,2,463,692.19,19.776857142857143,2011-03-23 09:54:00,2011-11-01 08:16:00,222,38,0
17734.0,6,741,1442.32,16.771162790697673,2010-03-07 13:55:00,2011-10-17 12:33:00,588,53,0
17735.0,26,10901,17244.93,19.246573660714287,2010-07-30 13:25:00,2011-12-07 16:47:00,495,1,0
17736.0,3,238,377.44,15.0976,2011-08-18 14:33:00,2011-11-30 15:36:00,104,8,0
17737.0,2,108,168.24,16.824,2011-10-12 14:42:00,2011-11-30 15:16:00,49,8,0
17738.0,13,2776,4183.56,18.18939130434783,2010-03-19 10:07:00,2011-11-20 15:05:00,611,18,0
17739.0,18,2335,7730.59,51.88315436241611,2009-12-07 10:48:00,2011-11-28 09:12:00,720,11,0
17740.0,6,222,426.9,47.43333333333333,2010-01-11 13:11:00,2010-11-15 16:33:00,308,388,1
17741.0,2,114,101.1,16.849999999999998,2010-05-28 12:11:00,2010-10-29 11:59:00,153,406,1
17742.0,11,653,2098.48,24.688,2009-12-01 13:16:00,2011-08-18 15:28:00,625,112,0
17743.0,1,96,229.2,76.39999999999999,2010-09-17 14:54:00,2010-09-17 14:54:00,0,447,1
17744.0,7,3826,2649.14,17.543973509933775,2010-11-24 09:34:00,2011-12-06 12:11:00,377,3,0
17745.0,2,164,600.34,21.44071428571429,2010-06-02 09:03:00,2010-08-19 12:30:00,78,477,1
17746.0,4,688,904.18,25.116111111111117,2010-04-08 12:54:00,2011-04-13 14:31:00,370,239,1
17747.0,1,12,71.4,71.4,2011-08-19 08:13:00,2011-08-19 08:13:00,0,112,0
17748.0,1,111,358.15,21.06764705882353,2010-06-30 13:49:00,2010-06-30 13:49:00,0,526,1
17749.0,3,446,1026.18,18.003157894736844,2010-06-11 14:56:00,2011-06-14 15:45:00,368,177,0
17750.0,9,3957,1797.57,9.313834196891191,2011-06-28 15:44:00,2011-12-04 14:09:00,158,4,0
17751.0,1,147,157.86,4.933125,2010-10-14 13:57:00,2010-10-14 13:57:00,0,420,1
17752.0,1,192,80.64,80.64,2010-12-15 16:19:00,2010-12-15 16:19:00,0,358,1
17753.0,4,128,390.56,5.424444444444444,2010-01-06 14:20:00,2010-09-01 15:49:00,238,463,1
17754.0,13,4441,4577.53,20.07688596491228,2009-12-11 15:52:00,2011-12-09 11:20:00,727,0,0
17756.0,3,400,733.7,8.631764705882354,2010-11-10 12:54:00,2010-11-29 12:20:00,18,375,1
17757.0,56,5163,9422.45,7.192709923664123,2010-01-13 15:56:00,2011-12-08 15:31:00,693,0,0
17758.0,12,3236,5012.53,9.351735074626864,2010-05-20 13:18:00,2011-11-20 14:45:00,549,18,0
17759.0,5,976,1276.91,9.252971014492754,2010-05-05 11:40:00,2011-11-22 16:02:00,566,16,0
17760.0,6,696,918.93,12.091184210526317,2010-02-28 12:15:00,2011-11-18 10:56:00,627,21,0
17761.0,1,398,712.78,37.51473684210527,2011-11-07 10:23:00,2011-11-07 10:23:00,0,32,0
17762.0,1,129,129.75,7.632352941176471,2010-09-09 17:40:00,2010-09-09 17:40:00,0,455,1
17763.0,4,41,86.15,6.153571428571429,2010-02-18 14:32:00,2011-03-21 14:25:00,395,262,1
17764.0,5,729,1623.64,10.211572327044026,2009-12-03 14:28:00,2011-10-20 11:03:00,685,50,0
17765.0,4,197,530.8,6.395180722891566,2010-09-17 12:45:00,2011-07-04 12:41:00,289,158,0
17766.0,2,155,299.61,13.618636363636364,2010-11-23 14:17:00,2010-11-23 14:29:00,0,380,1
17767.0,2,198,413.05,10.591025641025642,2010-10-25 16:22:00,2011-11-24 14:42:00,394,14,0
17768.0,7,2433,3509.51,18.47110526315789,2009-12-02 12:26:00,2011-12-01 13:22:00,729,7,0
17769.0,17,3176,7103.08,12.018747884940778,2010-01-19 11:33:00,2011-11-27 11:18:00,676,12,0
17770.0,5,365,1143.27,30.086052631578948,2011-03-02 13:35:00,2011-05-25 12:34:00,83,198,1
17771.0,4,373,387.41,5.6146376811594205,2010-04-29 13:21:00,2011-10-14 11:43:00,532,56,0
17772.0,3,122,384.77,3.6644761904761904,2010-11-12 11:31:00,2011-11-29 11:05:00,381,10,0
17773.0,2,260,585.27,10.45125,2010-01-18 14:32:00,2010-07-13 14:07:00,175,513,1
17774.0,9,1609,3328.05,8.11719512195122,2010-02-08 16:06:00,2011-09-04 12:49:00,572,96,0
17775.0,1,72,56.4,18.8,2011-03-30 10:50:00,2011-03-30 10:50:00,0,254,1
17776.0,2,277,338.56,4.030476190476191,2009-12-16 14:59:00,2010-11-18 12:14:00,336,386,1
17777.0,3,507,665.86,3.4322680412371134,2011-08-31 14:35:00,2011-11-15 12:02:00,75,24,0
17778.0,1,214,197.7,19.770000000000003,2010-02-16 12:44:00,2010-02-16 12:44:00,0,661,1
17779.0,3,397,658.57,8.031341463414634,2011-07-19 12:19:00,2011-11-18 14:15:00,122,20,0
17780.0,3,158,352.91,4.356913580246914,2010-01-24 11:21:00,2010-02-10 13:43:00,17,666,1
17781.0,2,34,188.02,15.668333333333337,2011-03-31 19:54:00,2011-07-03 16:00:00,93,158,0
17782.0,2,538,679.02,23.41448275862069,2010-11-22 10:03:00,2010-11-22 11:15:00,0,382,1
17783.0,3,439,379.91,4.12945652173913,2010-07-15 12:50:00,2011-09-28 16:07:00,440,71,0
17784.0,1,72,112.86,4.90695652173913,2010-06-07 16:08:00,2010-06-07 16:08:00,0,549,1
17785.0,3,227,403.38,7.909411764705882,2010-05-23 13:01:00,2011-10-17 13:43:00,512,52,0
17786.0,2,200,278.74,3.871388888888889,2011-01-26 14:35:00,2011-09-15 12:51:00,231,84,0
17787.0,4,1266,2601.4700000000003,15.76648484848485,2010-12-03 13:43:00,2011-07-10 11:24:00,218,152,0
17788.0,2,211,1117.9,223.58,2011-08-02 10:38:00,2011-09-27 10:09:00,55,73,0
17789.0,2,199,397.15,13.694827586206896,2010-02-16 13:16:00,2011-03-03 13:14:00,379,280,1
17790.0,20,1389,2783.61,9.156611842105264,2010-06-13 13:30:00,2011-11-13 11:30:00,517,26,0
17791.0,1,46,106.1,10.61,2011-11-10 12:09:00,2011-11-10 12:09:00,0,29,0
17792.0,2,151,370.05,6.9820754716981135,2010-08-18 13:08:00,2010-08-29 14:30:00,11,466,1
17793.0,1,232,323.04,5.5696551724137935,2011-11-14 14:24:00,2011-11-14 14:24:00,0,24,0
17794.0,2,46,147.3,21.042857142857144,2010-01-20 12:17:00,2010-01-22 10:18:00,1,686,1
17795.0,2,341,350.39,7.617173913043478,2011-03-20 12:02:00,2011-06-13 12:36:00,85,179,0
17796.0,7,379,1361.99,6.053288888888889,2010-10-14 13:37:00,2011-10-30 15:38:00,381,39,0
17797.0,8,1090,1985.87,7.221345454545454,2009-12-15 14:30:00,2011-11-17 13:21:00,701,21,0
17798.0,1,142,183.09,3.736530612244898,2010-05-07 11:42:00,2010-05-07 11:42:00,0,581,1
17799.0,20,3707,6341.89,6.8486933045356375,2009-12-13 16:03:00,2011-11-17 15:16:00,703,21,0
17800.0,9,736,1199.01,11.528942307692308,2011-01-09 13:50:00,2011-11-02 12:57:00,296,36,0
17801.0,3,838,798.3299999999999,9.392117647058823,2010-01-17 11:31:00,2010-09-14 14:32:00,240,450,1
