churn,total_revenue_log,avg_order_value_log,total_quantity_log,total_transactions_log,customer_lifetime_days_log
0,5.118472739628975,3.080073421987742,5.017279836814924,0.6931471805599453,0.0
0,8.64901412203431,2.9002823249463177,8.315566483564277,2.833213344056216,6.244166900663736
0,8.490586347854247,2.985393295758812,7.828038032125829,2.5649493574615367,5.545177444479562
0,7.09718484723547,3.347956418273401,7.251344983372214,1.6094379124341003,4.430816798843313
1,4.775334812511415,1.8473805066240152,3.7376696182833684,0.6931471805599453,0.0
0,8.20343541701347,3.4479961463217164,7.341483852363161,2.302585092994046,6.008813185442595
0,7.4239802997335635,3.0644673882472784,7.24422751560335,1.791759469228055,4.02535169073515
1,4.844187086458591,2.9444389791664403,4.110873864173311,0.6931471805599453,0.0
0,6.39094511686889,3.4762397542205474,6.424869023905388,1.0986122886681098,5.225746673713202
0,8.252130689979245,2.985580427299919,7.504942068396171,2.70805020110221,5.910796644040527
0,5.887408735509094,1.6172054198973926,5.594711379601839,1.0986122886681098,6.39024066706535
1,6.025672718437719,3.3508860611207845,5.220355825078324,1.0986122886681098,4.110873864173311
0,8.551948178812031,3.1244413959358965,7.739794458408701,2.8903717578961645,6.429719478039138
0,7.062388699414255,2.7458516383289604,6.9650803456014065,1.6094379124341003,6.400257445308821
1,6.33523154074593,3.4222032751112494,6.53813982376767,0.6931471805599453,0.0
0,7.625009534885316,3.8615905844019065,7.347943823148687,1.791759469228055,6.261491684321042
0,8.281901145055203,2.9001546666898896,7.693025748417888,2.302585092994046,6.3784261836515865
0,5.854355333135575,3.185663690662087,4.543294782270004,1.0986122886681098,3.6109179126442243
0,8.723125474960066,3.776322595518783,8.16223106548118,2.3978952727983707,6.354370040797351
1,5.331268466687723,2.9806186357439426,4.709530201312334,0.6931471805599453,0.0
0,7.785030716603104,3.3003916943974088,7.071573364211532,1.791759469228055,5.8888779583328805
0,8.66209494577662,3.369073626071766,7.922623574217286,2.0794415416798357,6.448889394146858
0,8.351039428614413,2.2128244857864225,8.113426639943654,2.6390573296152584,6.444131256700441
0,6.748407785748004,3.153298167524336,6.92951677076365,1.0986122886681098,5.68697535633982
0,10.552175925045875,3.5530048928808498,9.706072662294519,4.2626798770413155,6.591673732008658
0,7.9254611537565225,2.882836665187338,7.566828479208331,2.3978952727983707,6.423246963533519
0,10.510366080218592,3.9614793467961933,9.995929987925688,4.007333185232471,6.582025138892826
1,6.39819552033738,3.109953417644014,5.910796644040527,1.0986122886681098,5.8289456176102075
0,8.182729735842724,3.81038941816698,7.470793774195062,2.0794415416798357,6.52795791762255
0,6.211503283468713,3.253180628560191,5.049856007249537,1.3862943611198906,6.1903154058531475
1,6.596053700686136,3.974595309112175,6.111467339502679,1.791759469228055,4.574710978503383
0,8.402406163244015,2.9819358585130438,7.820840879907344,2.4849066497880004,6.448889394146858
1,6.70931653530589,2.9340996710696015,6.661854740545311,1.3862943611198906,5.1298987149230735
0,5.482345799133678,2.8308969377673114,4.983606621708336,0.6931471805599453,0.0
0,8.690166186257795,3.363917944202681,8.25712628599743,2.5649493574615367,6.476972362889683
0,9.023746903547035,3.012583660509771,8.18423477409482,2.302585092994046,6.267200548541362
1,6.072306934952083,2.8702562611486218,5.351858133476067,0.6931471805599453,0.0
1,5.720967299410302,2.8338323474804996,4.74493212836325,0.6931471805599453,0.0
1,5.7623029234682095,2.735193614381889,5.707110264748875,1.0986122886681098,4.454347296253507
0,8.915848498706922,3.0178232752499645,8.047829357457841,3.044522437723423,6.4692503167957724
1,6.660639168277018,2.772648816587926,5.924255797414532,1.6094379124341003,5.241747015059643
0,7.998604177032413,2.963680861166471,7.757478766584179,2.5649493574615367,6.025865973825314
0,5.305640486927818,2.604863247471983,5.44673737166631,0.6931471805599453,0.0
0,7.4365995868222186,3.08821579095366,7.309212365692763,1.3862943611198906,6.045005314036012
0,7.465678206265756,3.3885715623111605,7.501082124259871,1.791759469228055,6.309918278226516
0,8.946451646107656,3.092857741214056,8.681350777582521,3.332204510175204,6.53813982376767
1,5.828798547972468,2.9359543326757533,4.543294782270004,0.6931471805599453,0.0
1,5.049535443053812,3.0140018636037347,4.543294782270004,0.6931471805599453,0.0
1,6.093569770045136,3.188959063830208,5.342334251964811,1.0986122886681098,4.442651256490317
0,8.807018465569639,2.9732551563292167,8.151909872940905,2.70805020110221,6.583409222158765
1,6.037751581059295,2.913142923159011,4.700480365792417,0.6931471805599453,0.0
0,8.053581887654614,3.0703424538471324,7.675081857716334,1.9459101490553132,5.916202062607435
0,6.999276471449595,2.7104746102731903,6.8001700683022,1.6094379124341003,5.948034989180646
0,6.786931374567216,3.386236562260473,5.840641657373398,1.0986122886681098,4.276666119016055
0,7.642476171452011,2.9104920544105997,7.171656822768514,2.4849066497880004,6.352629396319567
0,9.940348753459256,3.3366288818617207,8.99342737041261,3.4657359027997265,6.530877627725885
1,6.41395063955045,3.272890413174439,6.304448802421981,2.1972245773362196,6.306275286948016
1,6.790018492256255,2.5648765897412655,5.963579343618446,1.6094379124341003,5.4638318050256105
0,6.51027322136481,2.8778070402880065,5.69035945432406,1.791759469228055,6.073044534100405
1,5.685279003091641,2.7520670865189842,5.0689042022202315,0.6931471805599453,0.0
0,5.956096403270191,2.8760180264826105,5.5093883366279774,1.0986122886681098,5.634789603169249
0,6.261319913844147,2.9460891595193273,5.375278407684165,0.6931471805599453,0.0
1,7.089318214762589,2.819254136992705,6.897704943128636,1.6094379124341003,5.117993812416755
1,7.252181512816498,2.9128738771517786,6.411818267709897,1.791759469228055,5.262690188904886
1,6.195629131824389,5.504518197131935,6.3578422665081,1.0986122886681098,5.973809611869261
0,9.67771366993163,3.3160279013488814,9.084777149000837,3.2188758248682006,6.5722825426940075
1,5.934682533008997,2.7406414930529985,5.84354441703136,0.6931471805599453,0.0
1,6.087183734166526,3.0004602096637796,5.616771097666572,1.0986122886681098,6.023447592961033
0,8.593605934116098,3.0298233449825647,7.810758116529357,2.772588722239781,5.384495062789089
0,7.9265701076788115,3.082775291647046,7.3864708488298945,2.3978952727983707,6.315358001522335
1,5.730781368822976,3.364816269387118,4.68213122712422,0.6931471805599453,0.0
0,8.39646181366768,3.0554131248838146,7.9854843567338225,1.791759469228055,5.634789603169249
0,8.12545345792655,5.643796537726034,6.816735880594968,2.0794415416798357,5.517452896464707
0,6.9411900550683745,3.2893342885167622,5.707110264748875,1.3862943611198906,4.219507705176107
0,8.143250005910986,2.9397900316417767,7.679251425953058,2.4849066497880004,5.5254529391317835
1,6.996736381454871,2.893889867639918,6.09807428216624,2.0794415416798357,5.659482215759621
0,6.967202737625557,2.836994066896122,6.470799503782602,0.6931471805599453,0.0
0,8.352261942850365,2.9108259818503037,7.671826797878781,1.791759469228055,6.1092475827643655
1,6.085978955825011,2.9993128122894874,5.5134287461649825,0.6931471805599453,0.0
0,8.958643013243911,3.2487190464942253,8.575650760987806,3.044522437723423,6.375024819828097
0,7.44424280152639,2.9048511598287847,6.56244409369372,1.9459101490553132,6.380122536899765
1,7.812536024372351,2.925612491831945,7.049254841255837,2.1972245773362196,4.7535901911063645
0,6.541304131886272,3.033839729904167,6.139884552226255,1.0986122886681098,5.407171771460119
0,7.274701294410468,2.8775770756305654,6.60934924316738,1.9459101490553132,6.3784261836515865
0,9.75533145259182,3.0079855772962496,9.296701537624227,3.295836866004329,6.206575926724928
0,5.936057539836243,2.778670192555649,5.476463551931511,1.3862943611198906,4.653960350157523
0,5.131317825851867,2.8805458637448735,4.6913478822291435,1.0986122886681098,3.912023005428146
0,8.339156840000792,2.9543575900974557,7.9291264873067995,2.6390573296152584,6.416732282512326
0,8.953069812538414,3.968084845095982,7.756195343948118,2.9444389791664403,6.580639137284949
1,6.0588895234227715,3.8801882819081275,5.407171771460119,1.9459101490553132,5.733341276897746
1,4.625952725170619,2.882003508225648,4.74493212836325,1.0986122886681098,5.0369526024136295
0,7.649444974001237,3.2460239567872127,6.483107351457199,2.4849066497880004,6.439350371100098
1,5.438948496287782,4.3489867805956814,4.574710978503383,0.6931471805599453,0.0
0,7.882367747773482,2.9201448580984124,8.249836485425702,2.0794415416798357,5.934894195619588
1,6.399160498367506,3.110876911062087,5.10594547390058,1.0986122886681098,4.3694478524670215
1,6.808133818950557,3.2625524078378945,6.535241271013659,1.6094379124341003,5.916202062607435
0,4.282206299391671,4.282206299391671,2.5649493574615367,0.6931471805599453,0.0
1,5.88374012852081,3.0941126019355214,4.718498871295094,0.6931471805599453,0.0
0,6.934572462341162,2.9446051703420717,6.102558594613569,1.3862943611198906,5.910796644040527
0,7.494747183701588,2.3334861199605967,8.28349412616251,2.302585092994046,5.0689042022202315
1,5.068023311204986,1.780551055653926,4.997212273764115,0.6931471805599453,0.0
1,4.402319337941644,4.402319337941644,5.262690188904886,0.6931471805599453,0.0
1,5.97013876039323,1.8601101592519806,4.859812404361672,1.6094379124341003,5.476463551931511
0,8.429133264890632,3.04817698813615,8.398860004454372,2.6390573296152584,6.590301048196686
1,6.599462252626232,2.265066459892086,5.993961427306569,1.3862943611198906,2.9444389791664403
0,9.150956542558381,2.1032447251458692,8.549466751966532,4.04305126783455,6.542471960506805
0,8.519895536789699,2.33715414572192,8.082402253926244,2.5649493574615367,6.309918278226516
0,7.152981209922486,2.3275675186570153,6.884486652042782,1.791759469228055,6.340359303727752
0,6.824297580191805,2.571939042638667,6.546785410760524,1.9459101490553132,6.4425401664681985
0,6.570574791610563,3.651040943173649,5.988961416889864,0.6931471805599453,0.0
1,4.873287102945032,2.15551711465199,4.867534450455582,0.6931471805599453,0.0
1,4.46763077196603,1.9676117324965687,3.7376696182833684,1.6094379124341003,5.981414211254481
0,7.39304153175903,2.4169464883584815,6.593044534142437,1.791759469228055,6.530877627725885
0,6.276267478808919,2.0008285343890377,5.288267030694535,1.6094379124341003,5.66988092298052
1,5.7058137435652805,2.6822971779904337,5.049856007249537,1.0986122886681098,0.0
0,6.025986739479709,2.4502311470537292,5.293304824724492,1.0986122886681098,5.978885764901122
0,8.163516605050312,2.968931585269448,7.797291273547472,2.0794415416798357,6.593044534142437
0,8.86842454586986,2.5663904635645896,8.063692634269517,2.8903717578961645,6.517671272912275
1,7.042522158078838,3.4367592501551667,5.902633333401366,1.791759469228055,4.430816798843313
0,5.962061482738665,1.8892850237553602,5.924255797414532,1.6094379124341003,6.278521424165844
0,5.955241336950457,1.5399755429951296,4.812184355372417,1.3862943611198906,5.945420608606575
1,6.373780434317173,2.438098894347281,5.564520407322694,1.0986122886681098,5.170483995038151
0,8.110442256987616,2.2101622043646665,7.383989457978509,2.302585092994046,6.35088571671474
1,4.050044303325521,2.9856819377004897,4.290459441148391,0.6931471805599453,0.0
1,5.827650661869767,1.6155146497055086,5.627621113690637,1.0986122886681098,5.820082930352362
0,6.502580128832101,1.4889114262347072,6.230481447578482,1.3862943611198906,4.330733340286331
1,5.291796149557771,3.033509637888021,5.3706380281276624,0.6931471805599453,0.0
0,6.491588107540731,2.200700912698338,5.986452005284438,1.3862943611198906,4.812184355372417
1,5.869042643521861,1.6783879846512668,5.0689042022202315,1.3862943611198906,2.8903717578961645
0,5.24185282956691,2.8135107117603697,3.5553480614894135,1.0986122886681098,4.543294782270004
1,6.52212220950234,3.1951765118958324,6.289715570908998,1.0986122886681098,0.0
0,5.94256312674981,1.6349997123890587,6.0867747269123065,1.3862943611198906,6.089044875446846
1,4.734969623522936,1.7761307278340062,4.290459441148391,0.6931471805599453,0.0
0,6.002355029939155,2.1871082196294607,5.429345628954441,1.3862943611198906,6.240275845170769
0,5.6338606003511575,1.5833790892250914,5.303304908059076,1.0986122886681098,5.44673737166631
0,7.8642162730451615,2.8193819443520383,7.144407180321139,1.6094379124341003,5.389071729816501
0,7.020101338813675,5.414231991144392,5.356586274672012,1.0986122886681098,4.02535169073515
1,5.9868288187034535,2.687495566981833,5.298317366548036,1.0986122886681098,5.940171252720432
0,7.931863106648799,2.31812490642573,7.237059026124737,3.044522437723423,6.249975242259483
0,4.673762977453703,2.4518667957098,3.8501476017100584,0.6931471805599453,0.0
1,5.916336824416143,2.077198461818388,5.0238805208462765,1.0986122886681098,2.4849066497880004
0,5.78086696496229,1.8824613459461856,5.4510384535657,0.6931471805599453,0.0
1,4.999237249143887,3.092988610313802,3.8501476017100584,1.0986122886681098,0.6931471805599453
0,5.861896717749893,2.15375717860514,5.834810737062605,1.0986122886681098,4.454347296253507
0,7.217436094912465,1.9534940171049089,5.940171252720432,2.0794415416798357,5.945420608606575
0,7.594315815147273,2.1067338762755172,6.994849985833071,2.1972245773362196,6.553933404025811
1,5.215424768458471,1.5553049293643768,4.962844630259907,0.6931471805599453,0.0
0,8.755089779531765,2.060347059917705,8.218247926685745,3.044522437723423,6.556778356158042
0,7.090085169074703,2.5280413525511065,6.602587892189336,2.302585092994046,5.6937321388027
1,6.6837738767688695,2.341047600229816,6.732210706467206,1.3862943611198906,5.484796933490655
0,8.527959031235715,2.3377234104237714,7.932721027481948,2.3978952727983707,6.4692503167957724
1,5.223917043971786,2.0591443476612494,4.59511985013459,0.6931471805599453,0.0
1,5.956433046936053,1.6462099779212394,5.278114659230517,1.3862943611198906,5.8944028342648505
0,6.833064059849883,4.445886658638841,7.027314514039777,1.0986122886681098,6.285998094508865
0,6.304521925890991,2.6172939773668986,6.590301048196686,0.6931471805599453,0.0
1,6.084203241658105,1.7783174690619874,5.572154032177765,1.3862943611198906,5.736572297479192
1,5.574584536184519,2.192634936450206,4.969813299576001,1.6094379124341003,3.4965075614664802
0,9.335949591893653,4.627192861158952,8.117908942383155,3.044522437723423,6.580639137284949
1,5.92908369652421,2.0403154669053447,4.787491742782046,1.0986122886681098,2.772588722239781
0,9.170642745117636,2.2115786675037157,8.580731212220226,3.871201010907891,6.091309882077698
0,7.062097369060713,1.792395890417333,6.418364935936212,2.0794415416798357,6.249975242259483
0,7.479796408781624,1.7532371644219815,6.673297967767654,1.791759469228055,4.060443010546419
1,7.389143853094436,2.491347053010638,7.273092595999522,1.0986122886681098,3.871201010907891
1,6.385126943096995,3.840212982681086,6.418364935936212,0.6931471805599453,0.0
0,4.730215674962316,1.1125749613415268,4.574710978503383,1.9459101490553132,6.5337888379333435
0,6.695613485775703,1.9248303089544676,5.902633333401366,1.9459101490553132,6.035481432524756
1,4.876570425865589,1.3428648031925547,4.51085950651685,0.6931471805599453,0.0
0,8.796871317578866,4.196758165739085,7.52294091807237,2.5649493574615367,6.484635235635252
1,5.217974613865498,1.680916580655613,4.727387818712341,0.6931471805599453,0.0
1,5.815979567573016,4.039008017182635,5.093750200806762,0.6931471805599453,0.0
1,7.6914284862414535,2.597837867045779,7.237059026124737,1.791759469228055,4.948759890378168
1,6.20506268557866,1.7035076537911762,5.572154032177765,1.0986122886681098,0.0
0,5.701780471985528,3.176128901938361,6.013715156042802,0.6931471805599453,0.0
1,6.597091130138432,3.3010612901411354,6.293419278846481,1.6094379124341003,4.844187086458591
1,4.909635626474218,1.6011092072115485,4.454347296253507,0.6931471805599453,0.0
0,7.7786510763659,2.2291366255415044,7.373374309910049,1.9459101490553132,6.424869023905388
0,7.507190501900052,3.3380986195938025,6.504288173536645,1.6094379124341003,5.093750200806762
1,8.467528044561078,3.3609721875785916,8.009695357742922,1.791759469228055,5.877735781779639
0,5.990714265717278,2.9087999448233646,4.532599493153256,1.3862943611198906,5.662960480135946
0,3.594568774642695,2.928523523860541,2.5649493574615367,0.6931471805599453,0.0
0,5.052224993855419,1.266116041026027,5.342334251964811,0.6931471805599453,0.0
1,5.838779459442334,2.4594819984893292,4.983606621708336,0.6931471805599453,0.0
1,6.595056207999221,2.593824390334632,6.5337888379333435,1.0986122886681098,3.4339872044851463
0,5.862607924982978,1.9092753167945797,5.855071922202427,1.3862943611198906,3.044522437723423
0,4.71142030583075,1.721351907061769,4.48863636973214,0.6931471805599453,0.0
0,7.374240224916247,2.3445217323390715,6.251903883165888,2.1972245773362196,4.795790545596741
0,8.813423622317975,3.1279702163965237,8.330863613224745,2.6390573296152584,6.405228458030842
0,5.828357209237832,1.9530276168241774,5.655991810819852,0.6931471805599453,0.0
1,5.229610168538246,1.4763012470893189,4.9344739331306915,0.6931471805599453,0.0
0,11.168815112066234,1.871671715446828,10.533668308899614,5.356586274672012,6.601230118728877
1,6.067707738058715,3.215960468231673,4.499809670330265,0.6931471805599453,0.0
1,5.790663287567157,1.8078532255233533,5.6240175061873385,1.0986122886681098,4.6913478822291435
0,3.961955374176355,2.425864109154217,3.970291913552122,0.6931471805599453,0.0
1,6.39557874314519,2.599892567277654,5.2832037287379885,1.6094379124341003,3.091042453358316
0,7.617808739608441,7.617808739608441,0.6931471805599453,0.6931471805599453,0.0
1,4.872828106608945,2.7350166493320245,3.4011973816621555,1.0986122886681098,4.867534450455582
0,8.20300285908366,3.1237537226142797,7.271703706887368,3.4339872044851463,6.481577129276431
1,6.970504700635247,3.1034739519922105,5.41610040220442,2.1972245773362196,6.0330862217988015
1,10.943783345281314,3.0560384065533905,10.033901591258061,5.049856007249537,5.8944028342648505
1,7.355219288783538,2.0276706738007535,6.844815479208263,1.9459101490553132,5.749392985908253
0,6.498598364535423,1.9500703147224816,5.932245187448011,1.791759469228055,6.579251212010101
1,7.383486225788365,2.783256850710685,6.4425401664681985,1.3862943611198906,5.799092654460526
1,6.977701029668804,2.295434588965205,6.415096959171596,1.9459101490553132,6.304448802421981
1,6.03772771157762,2.587188903042058,5.978885764901122,0.6931471805599453,0.0
0,7.25772881858561,4.559496161608012,6.736966958001855,1.6094379124341003,5.634789603169249
0,10.264068259044144,6.171778534526836,10.001566622695764,3.2188758248682006,6.45833828334479
0,9.457094975595489,3.5085293704107077,8.609590040682205,3.4339872044851463,6.590301048196686
1,5.00535470965233,1.935628906313988,4.852030263919617,0.6931471805599453,0.0
1,6.924159983007414,1.682191519573577,6.706862336602747,1.6094379124341003,5.886104031450156
0,8.542605544930957,2.3053436087323087,8.428361977709622,2.9444389791664403,6.588926477533519
1,7.154685666941855,2.6056555081680837,6.095824562432225,1.6094379124341003,5.480638923341991
0,8.65629404575563,3.082640988269199,8.507748732588238,2.5649493574615367,6.386879319362645
0,6.83013962363287,1.9980444689920545,7.022868086082641,1.791759469228055,6.028278520230698
0,10.180186657398902,3.2924253194632898,9.471627133068433,3.8501476017100584,6.5638555265321274
0,7.035224584227941,3.798897376426893,6.284134161070802,1.3862943611198906,6.368187186350492
0,7.391587846164314,2.525603813822219,6.511745329644728,2.772588722239781,6.56244409369372
1,5.46234765336974,2.5915163848462583,4.5217885770490405,0.6931471805599453,0.0
0,6.9442414875525476,2.4486800891388043,6.329720905522696,2.0794415416798357,6.089044875446846
0,8.04210465591967,2.4867223762450883,7.537962659768208,2.6390573296152584,5.940171252720432
1,7.0210750356778515,2.6507450636961174,6.570882962339584,1.791759469228055,6.192362489474872
1,5.46751146743449,2.816884675571537,5.176149732573829,0.6931471805599453,0.0
0,8.782151012782462,3.6217125283001352,8.369388996647842,2.9444389791664403,6.467698726104354
1,6.528630206205813,2.7636631378936474,5.402677381872279,1.9459101490553132,4.2626798770413155
1,5.12455904041457,2.0051116514129865,4.59511985013459,0.6931471805599453,0.0
1,8.138862590095334,6.7534437528864775,7.580189417944541,1.3862943611198906,5.62040086571715
0,5.474830419933934,3.0349930500072917,4.59511985013459,0.6931471805599453,0.0
0,7.253703901064546,2.8687875445175544,6.946013991099227,1.3862943611198906,5.863631175598097
0,5.190286622334331,3.4259983894615647,3.828641396489095,0.6931471805599453,0.0
1,6.716497916530249,2.961738763627291,6.1463292576688975,1.3862943611198906,5.902633333401366
1,4.9004483350615,2.8717975424597637,3.4965075614664802,0.6931471805599453,0.0
1,5.75085688204213,1.886690789395342,4.90527477843843,1.0986122886681098,0.0
0,6.904600307288836,1.8958549805597318,6.1779441140506,2.0794415416798357,6.47543271670409
0,8.030699139463483,1.9981352853732772,8.035602692918582,3.044522437723423,6.595780513961311
0,5.253267697994312,1.3791989355188106,5.123963979403259,0.6931471805599453,0.0
0,7.383604290643391,2.3214797451803455,6.587550014824796,1.9459101490553132,6.324358962381311
0,4.721618998631338,2.4960938391785645,3.4339872044851463,0.6931471805599453,0.0
0,7.507382676021378,2.4988377891312346,7.3427791893318455,3.258096538021482,6.546785410760524
1,6.653984980376013,1.9948898792862975,6.035481432524756,2.0794415416798357,6.008813185442595
1,6.402066439321299,2.0021841800493814,6.0330862217988015,1.0986122886681098,3.6635616461296463
0,5.3223268190083886,1.9453217406829377,5.976350909297934,0.6931471805599453,0.0
0,5.501666290534067,2.273965135613997,4.700480365792417,1.3862943611198906,4.605170185988092
1,4.7295977643631435,2.081392761811098,5.087596335232384,0.6931471805599453,0.0
0,7.805629462508707,1.9189348043742804,6.928537818164665,2.9444389791664403,5.986452005284438
0,4.59511985013459,1.9636097261547143,4.875197323201151,0.6931471805599453,0.0
0,5.550320446542799,4.8610519458900745,5.666426688112432,0.6931471805599453,0.0
0,7.857867559331803,2.136660165653168,6.950814768442584,2.302585092994046,6.0014148779611505
0,5.704382294728169,1.9435645431284823,5.529429087511423,1.6094379124341003,6.1779441140506
0,5.054971107916307,1.7696416639744361,5.147494476813453,0.6931471805599453,0.0
1,4.729156165769083,2.9806186357439426,4.30406509320417,1.0986122886681098,0.0
0,5.564826873767017,2.551148265291244,3.6635616461296463,1.3862943611198906,6.20050917404269
1,5.381738974687109,2.3042503723131067,6.267200548541362,0.6931471805599453,0.0
1,5.9456561829510015,2.2479881017908268,4.962844630259907,0.6931471805599453,0.0
0,5.260978880892669,1.7990573363019378,4.1588830833596715,0.6931471805599453,0.0
0,7.776753125205725,2.70395606155835,7.2254814727822945,2.6390573296152584,6.411818267709897
1,4.302712827954156,1.9565674435293015,3.295836866004329,0.6931471805599453,0.0
1,5.679353160733027,3.1545752241432723,6.953684210870537,0.6931471805599453,0.0
1,7.253144781203703,1.8076020230230716,6.75343791859778,1.791759469228055,5.863631175598097
1,4.89447593955597,2.7554284342216895,3.7376696182833684,0.6931471805599453,0.0
1,5.571012696691494,2.40382173253602,4.804021044733257,0.6931471805599453,0.0
0,5.9059883547555305,2.34089316101658,5.4116460518550396,0.6931471805599453,0.0
1,5.930918047239948,2.1067105697953874,5.37989735354046,1.9459101490553132,4.189654742026425
0,8.154971463905486,2.117479833359217,7.465082736399547,2.70805020110221,6.519147287940395
0,5.821358081393286,1.649691745581246,6.161207321695077,0.6931471805599453,0.0
1,5.493596279713942,2.0691386486839387,5.2574953720277815,0.6931471805599453,0.0
1,3.803769419987892,1.1966301232285292,4.51085950651685,1.0986122886681098,4.653960350157523
0,5.835629115549854,1.5326947199076657,5.236441962829949,1.3862943611198906,5.762051382780177
1,5.984918166237948,2.389656884825329,5.8664680569332965,1.3862943611198906,1.6094379124341003
0,7.51823798470524,3.850317799991467,7.2813856635702825,1.0986122886681098,5.860786223465865
0,10.10714079577743,2.68085664530814,9.446755465483632,4.007333185232471,6.593044534142437
0,7.793380596545407,2.026251426581484,6.910750787961936,2.3978952727983707,6.104793232414985
1,5.1440000061636795,3.104586678466073,3.912023005428146,0.6931471805599453,0.0
1,6.210600077024653,5.115995809754082,4.948759890378168,1.3862943611198906,5.572154032177765
0,8.171232077455805,4.625448890417757,7.1459844677143876,2.1972245773362196,5.998936561946683
1,6.1926896343211695,5.501584687857454,4.976733742420574,0.6931471805599453,0.0
0,6.943595283975941,3.2000543524457554,6.35088571671474,1.791759469228055,6.102558594613569
1,5.68697535633982,3.414442608412176,4.6913478822291435,0.6931471805599453,0.0
0,5.835512245334096,2.6128980335046568,5.407171771460119,1.3862943611198906,6.26530121273771
0,8.033690863299137,5.3301712676619415,6.075346031088684,2.5649493574615367,6.579251212010101
0,8.36082472077466,3.9148282624151687,8.241703159729818,2.6390573296152584,6.413458957167357
0,8.142729533752492,2.363516802272852,7.569411792450712,2.70805020110221,6.269096283706261
0,7.19486468749322,2.7597075033049507,6.672032945461067,1.3862943611198906,5.209486152841421
1,4.750914200040797,2.218349081890315,4.1588830833596715,0.6931471805599453,0.0
0,6.956688290091316,3.2804985137297495,6.444131256700441,1.3862943611198906,5.872117789475416
0,6.532538056031691,2.4613767724172964,5.501258210544727,2.0794415416798357,6.391917113392602
0,5.968298269076143,1.802181164690469,5.572154032177765,0.6931471805599453,0.0
0,8.366886447525236,4.615401389205036,7.470224135899966,2.0794415416798357,5.869296913133774
1,4.978731745083247,1.78767066166568,3.9889840465642745,0.6931471805599453,0.0
0,4.606569206901798,2.2258840180637747,3.713572066704308,0.6931471805599453,0.0
0,10.322006750707807,6.739638685612013,11.357218574875663,2.833213344056216,6.5337888379333435
0,7.268418260118725,5.326682669057306,7.011213987350367,1.6094379124341003,6.349138991379798
0,4.363098624788363,3.682609841100341,3.6635616461296463,0.6931471805599453,0.0
1,4.336113577659475,1.3610751676024229,4.454347296253507,0.6931471805599453,0.0
1,5.88984701772899,1.792569326390384,5.501258210544727,1.3862943611198906,0.0
1,5.014494504421976,2.137592518321866,4.330733340286331,1.0986122886681098,3.295836866004329
0,5.179984179586172,3.026800184629962,5.1298987149230735,0.6931471805599453,0.0
0,5.884881061705198,5.884881061705198,4.976733742420574,0.6931471805599453,0.0
0,11.683756929419816,6.628825283449797,11.013023295778629,4.77912349311153,6.602587892189336
0,7.268090515867877,2.07384947889039,6.742880635791903,2.0794415416798357,6.448889394146858
0,7.400669446060975,3.9235202939405593,6.80128303447162,1.6094379124341003,5.8998973535824915
1,6.71004796613905,2.183899005478275,6.22455842927536,1.6094379124341003,5.099866427824199
1,5.086484606379694,2.158494748970289,4.605170185988092,0.6931471805599453,0.0
0,8.285778024417759,1.815481484508432,8.09132127353041,2.995732273553991,6.587550014824796
1,6.857408904545399,3.788210465151109,6.525029657843462,1.9459101490553132,6.1463292576688975
1,2.6210388241125804,2.6210388241125804,0.6931471805599453,0.6931471805599453,0.0
0,4.724551943008172,1.5266171560055448,5.662960480135946,0.6931471805599453,0.0
0,6.882314386500184,3.3340678524393166,5.652489180268651,1.0986122886681098,6.416732282512326
1,4.954064942607862,4.267947667976174,3.912023005428146,0.6931471805599453,0.0
0,4.913242948087606,1.5370415723152502,4.110873864173311,1.3862943611198906,6.154858094016418
0,8.005213568716202,1.71175926906857,7.338238150065589,4.61512051684126,6.576469569048224
0,6.534399116791592,1.4900010098935337,6.480044561926653,1.6094379124341003,6.315358001522335
1,6.48082646474991,1.9194273508547683,5.84354441703136,1.6094379124341003,5.384495062789089
0,6.599135535315476,1.8368428746227576,6.208590026096629,1.0986122886681098,5.831882477283517
0,8.887649928653726,2.248021452231704,8.417593826193484,3.4011973816621555,6.5337888379333435
0,7.588536312954514,2.9079646298054884,8.279950715722526,2.3978952727983707,6.481577129276431
1,5.881342714348445,1.412661075331397,5.293304824724492,1.0986122886681098,3.8066624897703196
1,6.790142228877391,1.6167204213862716,6.26530121273771,1.6094379124341003,4.9344739331306915
0,7.771041779967057,2.5216391342288675,6.925595197110468,3.044522437723423,6.340359303727752
1,6.369198681477835,2.9853397481730384,6.26530121273771,0.6931471805599453,0.0
1,5.093382034882496,2.1646357925047957,4.143134726391533,0.6931471805599453,0.0
1,4.920272854015864,1.6842461002091276,3.6375861597263857,0.6931471805599453,0.0
0,5.823164231676282,3.1556946044034007,5.176149732573829,0.6931471805599453,0.0
0,7.527826262617495,1.7246524469097504,7.126087273299125,1.9459101490553132,5.948034989180646
0,8.857917802435505,2.7520011575244876,7.7284157798410416,3.2188758248682006,6.16541785423142
1,6.561568003824347,1.8615486048091736,5.3612921657094255,0.6931471805599453,0.0
0,7.3566820945008375,2.7406189720159357,7.631916513071252,1.0986122886681098,5.916202062607435
1,7.288080341083193,2.95865326531257,7.494430215031565,1.6094379124341003,5.905361848054571
0,6.631619622697395,1.8229018907574717,5.986452005284438,1.6094379124341003,5.41610040220442
